Station,Status,Lat,Long,StartDate,EndDate,Height,TrailWidth,DistFeat,Orientation,SDID,KeyID,Notes,Area
NREP001,Retrieved,47.50902,-121.845046,2022-06-02,2022-07-13,0.9,4.88,4.17,NE,1-3b,368,,Rattlesnake
NREP002,Retrieved,47.499398,-121.839142,2022-06-02,2022-07-13,1.15,3.73,3.56,NE,2-3a,368,,Rattlesnake
NREP003,Inactive,47.544124,-121.947846,2022-06-02,2022-06-10,0.86,1.07,2.99,SE,4-3b,368,Accidentally deployed on King County Property - Removed ASAP,Mitchell Hill
NREP004,Retrieved,47.542331,-121.908157,2022-06-02,2022-07-13,1.06,3.09,3.56,SE,2-1a,368,,Preston-Snoqualmie
NREP005,Inactive,47.603891,-121.901476,2022-06-02,2022-06-10,1.91,6.21,3.36,W,2-4b,368,Accidentally deployed on King County Property - Removed ASAP,Fall City
NREP006,Retrieved,47.491413,-121.962473,2022-06-02,2022-07-13,0.88,4.02,3.51,NE,2-3b,368,,Tiger Mtn
NREP007,Retrieved,47.475913,-121.964867,2022-06-02,2022-08-01,1.54,2.97,5.11,E,2-2b,368,,Tiger Mtn
NREP008,Inactive,47.460708,-121.937754,2022-06-02,2022-06-10,1.15,5.21,3.29,SW,2-1b,368,Accidentally deployed on King County Property - Removed ASAP,Taylor Mtn
NREP009,Inactive,47.423998,-121.941479,2022-06-03,2022-06-10,0.8,3.97,3.17,NE,2-2a,368,Accidentally deployed on King County Property - Removed ASAP,Taylor Mtn
NREP010,Inactive,47.437091,-121.9434,2022-06-03,2022-06-10,NA,3.33,2.95,NE,2-4a,368,Accidentally deployed on King County Property - Removed ASAP,Taylor Mtn
NREP011,Retrieved,47.523859,-121.983164,2022-06-15,2022-08-01,1.2,2.4,3.62,NE,3-4b,374,,Tiger Mtn
NREP012,Inactive,47.431668,-121.959651,2022-06-03,2022-06-10,NA,1.51,4.12,NA,3-3b,368,Accidentally deployed on King County Property - Removed ASAP,Taylor Mtn
NREP013,Retrieved,47.482593,-121.88503,2022-06-10,2022-07-22,1.07,3.89,3.41,SE,3-1a,368,,Taylor Mtn
NREP014,Retrieved,47.469024,-121.874511,2022-06-10,2022-07-22,1.16,7.07,4.84,NW,1-4b,368,,Taylor Mtn
NREP015,Retrieved,47.463509,-121.811997,2022-06-10,2022-07-22,0.91,3.7,3.47,NE,1-1a,368,,Rattlesnake
NREP016,Retrieved,47.445764,-121.853377,2022-06-10,2022-07-22,1.07,3.77,2.75,E,1-4a,368,,Taylor Mtn
NREP017,Retrieved,47.741332,-121.887651,2022-06-11,2022-07-23,1.16,2.41,2.28,SW,1-1b,368,,Marckworth
NREP018,Retrieved,47.777132,-121.838501,2022-06-11,2022-07-23,0.98,3.88,2.27,SW,1-2a,368,,Marckworth
NREP019,Retrieved,47.750077,-121.871995,2022-06-11,2022-07-23,1.09,2.53,2.71,NE,1-2b,368,,Marckworth
NREP020,Retrieved,47.793339,-121.82528,2022-06-11,2022-07-23,0.95,3.65,3.14,NE,1-3a,227,,Marckworth
NREP021,Retrieved,47.809345,-121.831984,2022-06-11,2022-07-23,0.95,5.84,2.33,NW,3-2b,368,,Marckworth
NREP022,Retrieved,47.816174,-121.82227,2022-06-11,2022-07-23,1.06,2.89,2.18,SW,3-1b,288,,Marckworth
NREP023,Retrieved,47.788612,-121.86012,2022-06-11,2022-07-23,1.02,3.33,3.05,NW,3-3a,288,,Marckworth
NREP024,Retrieved,47.790124,-121.879827,2022-06-11,2022-07-23,1.12,2.98,4.17,SE,3-4a,288,,Marckworth
NREP025,Retrieved,47.757616,-121.833717,2022-06-12,2022-07-23,1.14,4.95,4.28,NE,3-2a,288,,Marckworth
NREP026,Retrieved,47.768419,-121.814382,2022-06-12,2022-07-23,1.12,3.78,2.43,NE,4-3a,288,,Marckworth
NREP027,Retrieved,47.719439,-121.830163,2022-06-12,2022-07-23,1.16,3.39,3,N,4-4a,288,,Marckworth
NREP028,Retrieved,47.750878,-121.894765,2022-06-12,2022-06-30,0.86,3.14,1.32,S,4-1b,288,,Marckworth
NREP029,Retrieved,47.465731,-121.61602,2022-06-15,2022-08-01,1.09,1.35,3.29,NE,5-1a,338,,Granite Creek
NREP030,Retrieved,47.452963,-121.611158,2022-06-15,2022-08-01,1.12,1.6,3.71,NW,5-2a,338,,Granite Creek
NREP031,Retrieved,47.507162,-121.365842,2022-06-22,2022-08-04,1.07,3.37,2.43,NW,5-4a,288,,Middle Fork Overnight
NREP032,Retrieved,47.518847,-121.325483,2022-06-22,2022-08-04,0.77,1.41,3.2,NW,5-1b,288,,Middle Fork Overnight
NREP033,Retrieved,47.51402,-121.607774,2022-06-17,2022-08-08,1.15,1.44,3.32,NW,4-1a,338,,Middle Fork Day
NREP034,Retrieved,47.488416,-121.723554,2022-06-17,2022-08-08,1.08,1.51,5.41,NE,4-4b,374,,Mt Si
NREP035,Retrieved,47.45483,-121.593001,2022-06-15,2022-08-01,0.72,1.07,3.21,S,4-2b,338,,Granite Creek
NREP036,Retrieved,47.53336,-121.396515,2022-06-21,2022-08-03,1.37,0.83,4.47,SW,4-2a,288,,Middle Fork Overnight
NREP037,Retrieved,47.42564,-121.535654,2022-06-29,2022-08-25,1.14,0.81,4.29,N,7-1b,135,,Pratt/Kaleetan Lake
NREP038,Retrieved,47.493837,-121.437325,2022-06-22,2022-07-16,0.97,3.33,3.33,NE,7-2b,288,,Middle Fork Overnight
NREP039,Retrieved,47.593258,-121.504343,2022-06-27,2022-08-08,1.16,0.5,4.31,W,5-2b,439,,Marten Lake
NREP040,Retrieved,47.527682,-121.48782,2022-06-22,2022-08-04,1.32,1.25,4.28,W,7-1a,439,,Middle Fork Overnight
NREP041,Retrieved,47.57734,-121.507429,2022-06-27,2022-08-08,0.81,1.97,3.68,NE,7-4b,439,,Marten Lake
NREP042,Retrieved,47.550189,-121.538331,2022-06-17,2022-08-08,1.12,1.42,4.93,NE,7-4a,338,,Middle Fork Day
NREP043,Retrieved,47.497652,-121.708056,2022-06-17,2022-07-14,0.98,1.89,3.26,NE,5-3b,374,,Mt Tenerife
NREP044,Retrieved,47.640387,-121.507291,2022-07-04,2022-08-15,1.1,1.61,2.49,NW,7-3a,288,,Bare Mtn
NREP045,Retrieved,47.614851,-121.316398,2022-07-06,2022-08-29,0.99,1.57,2.89,SW,7-2a,227,,Necklace Valley
NREP046,Retrieved,47.440669,-121.512795,2022-06-29,2022-08-25,1.01,2.43,3.38,SW,7-3b,135,,Pratt/Kaleetan Lake
NREP047,Retrieved,47.252656,-121.775768,2022-07-12,2022-09-06,1.25,4.98,3.27,NW,8-3b,122,,Black Diamond
NREP048,Retrieved,47.273201,-121.751937,2022-07-12,2022-09-06,1.13,4,4.2,SW,8-4a,447,,Black Diamond
NREP049,Retrieved,47.441774,-121.480095,2022-06-29,2022-08-25,1.01,0.45,3,SE,8-1a,288,,Pratt/Kaleetan Lake
NREP050,Retrieved,47.245032,-121.761004,2022-07-12,2022-09-06,1.14,3.21,3.06,SW,8-1b,122,"No security box - key not working, bring boltcutter",Black Diamond
NREP051,Retrieved,47.64385,-121.262068,2022-07-06,2022-08-29,0.94,1.01,3.07,NE,8-2a,172,,Necklace Valley
NREP052,Retrieved,47.19886,-121.67487,2022-07-12,2022-09-06,1.09,5.37,1.05,NW,8-3a,105,,Black Diamond
NREP053,Retrieved,47.626934,-121.582477,2022-07-04,2022-08-15,1.06,0.77,2.36,SW,8-2b,227,,Sunday Lake
NREP054,Retrieved,46.796313,-122.156008,2022-07-27,2022-09-12,1.09,4.31,3.54,N,8-4b,368,,Elbe
NREP055,Retrieved,47.238276,-121.858661,2022-07-12,2022-09-06,1.14,3.58,3.92,S,9-1a,680,,Black Diamond
NREP056,Retrieved,46.966755,-121.469943,2022-07-20,2022-09-07,0.94,0.69,2.75,NW,9-3b,368,,Crystal Mountain (Norse Peak)
NREP057,Retrieved,47.339117,-121.869393,2022-07-12,2022-09-06,1.1,2.81,2.64,SW,9-4a,748,,Black Diamond
NREP058,Retrieved,47.276301,-121.686962,2022-07-12,2022-09-06,1.05,5.87,2.9,SE,9-2a,619,,Black Diamond
NREP059,Retrieved,47.300779,-121.774611,2022-07-12,2022-07-22,0.99,4.68,1.97,SW,9-4b,748,,Black Diamond
NREP060,Retrieved,47.316687,-121.777549,2022-07-12,2022-09-06,1,2.74,4.98,W,9-2b,619,,Black Diamond
NREP061,Retrieved,47.255624,-121.693838,2022-07-12,2022-08-29,1.05,4.71,5.16,N,9-1b,172,,Black Diamond
NREP062,Retrieved,46.946391,-121.501242,2022-07-20,2022-09-16,1.76,0.70,3.04,N,9-3a,368,,Crystal Mountain (Northway)
NREP063,Retrieved,47.328992,-121.788547,2022-07-12,2022-08-20,0.97,5.99,2.07,SW,10-2b,447,,Black Diamond
NREP064,Retrieved,47.022472,-121.537677,2022-07-20,2022-09-07,1.02,0.82,3.87,SW,10-4b,830,,Crystal Mountain (Skookum Flats)
NREP065,Retrieved,47.174198,-121.583007,2022-07-18,2022-09-18,1.02,3.08,3.91,NE,10-1a,830,,Black Diamond
NREP066,Retrieved,47.042485,-121.494256,2022-07-20,2022-09-07,1.31,0.5,3.82,N,10-1b,368,,Crystal Mountain (Noble Knob)
NREP067,Retrieved,47.094789,-121.410074,2022-07-18,2022-09-06,1.04,4.33,3.34,E,10-4a,680,,Black Diamond
NREP068,Retrieved,47.144226,-121.548053,2022-07-18,2022-09-05,1.04,2.5,3.91,NW,10-3b,518,,Black Diamond
NREP069,Retrieved,46.775084,-122.156375,2022-07-27,2022-09-12,0.81,0.38,1.3,W,10-3a,368,,Elbe
NREP070,Retrieved,46.771641,-122.12628,2022-07-27,2022-09-12,1.21,3.34,1.75,NE,10-2a,368,,Elbe
NREP071,Retrieved,47.021434,-121.470102,2022-07-20,2022-09-07,1.02,0.62,3.11,E,101A,368,,Crystal Mountain (Noble Knob)
NREP072,Retrieved,47.57547,-121.379263,2022-07-05,2022-07-20,1.42,1.99,2.81,SW,20,105,No security box - no key?,Dorothy Lake
NREP073,Retrieved,46.7817002,-122.187508,2022-07-27,2022-09-12,1.07,0.75,3.14,SW,20B,368,"Coordinates may not be accurate (GPS died, done via google maps)",Elbe
NREP074,Retrieved,46.786948,-122.160805,2022-07-27,2022-09-12,1.21,1.75,2.81,E,9A,368,,Elbe
NREP075,Retrieved,46.760459,-122.096742,2022-07-27,2022-09-12,1.09,3.15,3.64,N,6A,368,,Elbe
NREP076,Stolen,46.77413,-122.100833,2022-07-27,NA,1.21,5.5,5.2,S,34,368,,Elbe
NREP077,Stolen,46.787893,-122.137202,2022-07-27,NA,1.15,3.2,2.2,NW,3A,368,,Elbe